"B11016_001E","B11016_001M","B11016_002E","B11016_002M","B11016_003E","B11016_003M","B11016_004E","B11016_004M","B11016_005E","B11016_005M","B11016_006E","B11016_006M","B11016_007E","B11016_007M","B11016_008E","B11016_008M","B11016_009E","B11016_009M","B11016_010E","B11016_010M","B11016_011E","B11016_011M","B11016_012E","B11016_012M","B11016_013E","B11016_013M","B11016_014E","B11016_014M","B11016_015E","B11016_015M","B11016_016E","B11016_016M","GEO_ID","NAME"
"460","116","255","85","98","70","47","43","34","39","41","27","27","25","8","15","205","107","182","98","0","12","0","12","23","39","0","12","0","12","0","12","1500000US245101513004","Block Group 4, Census Tract 1513, Baltimore city, Maryland"
"247","95","184","93","0","12","74","43","75","74","8","13","27","43","0","12","63","44","55","42","8","13","0","12","0","12","0","12","0","12","0","12","1500000US245101513005","Block Group 5, Census Tract 1513, Baltimore city, Maryland"
"175","92","92","74","24","40","41","50","0","12","27","33","0","12","0","12","83","73","44","62","39","42","0","12","0","12","0","12","0","12","0","12","1500000US245101601001","Block Group 1, Census Tract 1601, Baltimore city, Maryland"
"221","94","104","66","4","11","11","16","59","59","30","33","0","12","0","12","117","71","82","49","35","55","0","12","0","12","0","12","0","12","0","12","1500000US245101601002","Block Group 2, Census Tract 1601, Baltimore city, Maryland"
"425","115","113","75","50","58","27","30","7","13","14","19","15","23","0","12","312","93","289","85","23","36","0","12","0","12","0","12","0","12","0","12","1500000US245101601003","Block Group 3, Census Tract 1601, Baltimore city, Maryland"
"263","76","100","71","28","19","28","34","44","56","0","12","0","12","0","12","163","60","144","57","0","12","19","24","0","12","0","12","0","12","0","12","1500000US245101601004","Block Group 4, Census Tract 1601, Baltimore city, Maryland"
"290","73","195","64","96","47","60","38","30","24","9","17","0","12","0","12","95","48","86","47","0","12","0","12","0","12","9","12","0","12","0","12","1500000US245101602001","Block Group 1, Census Tract 1602, Baltimore city, Maryland"
"290","87","101","51","35","28","26","25","40","36","0","12","0","12","0","12","189","82","137","76","52","47","0","12","0","12","0","12","0","12","0","12","1500000US245101602002","Block Group 2, Census Tract 1602, Baltimore city, Maryland"
"366","107","218","78","69","57","9","14","35","34","76","65","22","27","7","10","148","95","133","86","15","24","0","12","0","12","0","12","0","12","0","12","1500000US245101602003","Block Group 3, Census Tract 1602, Baltimore city, Maryland"
"221","89","196","80","44","43","113","57","22","25","17","15","0","12","0","12","25","27","25","27","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101603001","Block Group 1, Census Tract 1603, Baltimore city, Maryland"
"276","74","71","51","0","12","25","39","15","17","24","23","7","12","0","12","205","67","179","66","26","30","0","12","0","12","0","12","0","12","0","12","1500000US245101603002","Block Group 2, Census Tract 1603, Baltimore city, Maryland"
"156","63","80","50","27","25","9","10","0","12","26","40","0","12","18","21","76","53","71","53","5","8","0","12","0","12","0","12","0","12","0","12","1500000US245101604001","Block Group 1, Census Tract 1604, Baltimore city, Maryland"
"319","83","221","77","32","27","40","31","51","41","48","52","6","10","44","33","98","52","27","20","44","32","27","40","0","12","0","12","0","12","0","12","1500000US245101604002","Block Group 2, Census Tract 1604, Baltimore city, Maryland"
"158","63","119","55","62","35","22","25","23","35","0","12","0","12","12","17","39","35","29","32","10","12","0","12","0","12","0","12","0","12","0","12","1500000US245101604003","Block Group 3, Census Tract 1604, Baltimore city, Maryland"
"197","73","157","68","37","43","50","46","36","44","28","27","6","11","0","12","40","24","36","23","0","12","4","7","0","12","0","12","0","12","0","12","1500000US245101604004","Block Group 4, Census Tract 1604, Baltimore city, Maryland"
"369","108","120","61","57","53","23","27","25","27","15","25","0","12","0","12","249","105","201","86","18","28","30","45","0","12","0","12","0","12","0","12","1500000US245101605001","Block Group 1, Census Tract 1605, Baltimore city, Maryland"
"140","47","53","44","0","12","39","43","0","12","8","12","0","12","6","11","87","44","78","43","9","14","0","12","0","12","0","12","0","12","0","12","1500000US245101605002","Block Group 2, Census Tract 1605, Baltimore city, Maryland"
"268","115","221","93","20","22","98","73","78","56","0","12","25","38","0","12","47","72","47","72","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101605003","Block Group 3, Census Tract 1605, Baltimore city, Maryland"
"276","83","164","65","88","47","35","36","8","12","12","23","0","12","21","36","112","72","112","72","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101605004","Block Group 4, Census Tract 1605, Baltimore city, Maryland"
"335","82","188","76","62","46","25","31","52","33","39","46","10","15","0","12","147","62","147","62","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101605005","Block Group 5, Census Tract 1605, Baltimore city, Maryland"
"123","73","56","40","41","32","2","10","0","12","0","12","13","22","0","12","67","61","60","61","0","12","7","12","0","12","0","12","0","12","0","12","1500000US245101606001","Block Group 1, Census Tract 1606, Baltimore city, Maryland"
"185","64","103","54","22","25","42","31","29","32","10","17","0","12","0","12","82","57","66","56","16","18","0","12","0","12","0","12","0","12","0","12","1500000US245101606002","Block Group 2, Census Tract 1606, Baltimore city, Maryland"
"268","84","94","57","27","26","56","54","11","20","0","12","0","12","0","12","174","74","174","74","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101606003","Block Group 3, Census Tract 1606, Baltimore city, Maryland"
"293","90","41","32","20","23","10","15","11","17","0","12","0","12","0","12","252","88","252","88","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101606004","Block Group 4, Census Tract 1606, Baltimore city, Maryland"
"184","82","62","40","18","20","10","15","27","33","7","12","0","12","0","12","122","78","66","53","20","23","36","54","0","12","0","12","0","12","0","12","1500000US245101606005","Block Group 5, Census Tract 1606, Baltimore city, Maryland"
"136","59","62","42","36","32","0","12","13","20","13","21","0","12","0","12","74","53","68","51","6","11","0","12","0","12","0","12","0","12","0","12","1500000US245101607001","Block Group 1, Census Tract 1607, Baltimore city, Maryland"
"320","98","212","87","43","42","99","68","43","54","27","31","0","12","0","12","108","83","98","84","10","15","0","12","0","12","0","12","0","12","0","12","1500000US245101607002","Block Group 2, Census Tract 1607, Baltimore city, Maryland"
"275","108","240","115","76","56","128","95","0","12","0","12","36","44","0","12","35","37","35","37","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101607003","Block Group 3, Census Tract 1607, Baltimore city, Maryland"
"399","111","150","85","55","62","85","62","4","10","0","12","0","12","6","10","249","101","249","101","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101607004","Block Group 4, Census Tract 1607, Baltimore city, Maryland"
"149","80","87","56","31","34","49","49","0","12","0","12","7","12","0","12","62","69","62","69","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101607005","Block Group 5, Census Tract 1607, Baltimore city, Maryland"
"162","78","61","45","46","44","15","19","0","12","0","12","0","12","0","12","101","70","101","70","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101607006","Block Group 6, Census Tract 1607, Baltimore city, Maryland"
"206","92","121","74","24","28","51","66","9","16","0","12","6","10","31","35","85","61","73","61","0","12","12","20","0","12","0","12","0","12","0","12","1500000US245101607007","Block Group 7, Census Tract 1607, Baltimore city, Maryland"
"425","93","318","90","115","64","121","89","74","77","8","12","0","12","0","12","107","56","107","56","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101608011","Block Group 1, Census Tract 1608.01, Baltimore city, Maryland"
"238","62","146","83","33","29","96","75","0","12","8","14","0","12","9","14","92","61","55","41","37","48","0","12","0","12","0","12","0","12","0","12","1500000US245101608012","Block Group 2, Census Tract 1608.01, Baltimore city, Maryland"
"167","102","123","99","54","51","11","17","58","84","0","12","0","12","0","12","44","34","35","31","9","14","0","12","0","12","0","12","0","12","0","12","1500000US245101608013","Block Group 3, Census Tract 1608.01, Baltimore city, Maryland"
"276","92","207","94","42","33","59","44","21","24","78","71","7","12","0","12","69","50","69","50","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101608014","Block Group 4, Census Tract 1608.01, Baltimore city, Maryland"
"320","82","152","60","29","29","69","47","21","18","25","33","0","12","8","12","168","83","119","72","49","56","0","12","0","12","0","12","0","12","0","12","1500000US245101608021","Block Group 1, Census Tract 1608.02, Baltimore city, Maryland"
"253","81","206","77","71","42","59","52","12","17","24","21","8","13","32","31","47","46","47","46","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101608022","Block Group 2, Census Tract 1608.02, Baltimore city, Maryland"
"443","94","287","85","127","60","83","48","52","43","15","24","0","12","10","15","156","74","156","74","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101608023","Block Group 3, Census Tract 1608.02, Baltimore city, Maryland"
"570","78","146","50","65","29","55","37","7","13","19","22","0","12","0","12","424","84","379","83","33","26","12","18","0","12","0","12","0","12","0","12","1500000US245101701001","Block Group 1, Census Tract 1701, Baltimore city, Maryland"
"294","81","73","49","22","27","17","27","17","24","0","12","11","17","6","9","221","82","209","82","12","21","0","12","0","12","0","12","0","12","0","12","1500000US245101701002","Block Group 2, Census Tract 1701, Baltimore city, Maryland"
"847","131","327","121","94","47","99","65","62","55","65","63","0","12","7","14","520","111","496","111","24","38","0","12","0","12","0","12","0","12","0","12","1500000US245101702001","Block Group 1, Census Tract 1702, Baltimore city, Maryland"
"391","99","177","75","49","51","19","29","11","17","27","34","27","36","44","45","214","77","180","70","13","15","0","12","21","34","0","12","0","12","0","12","1500000US245101702002","Block Group 2, Census Tract 1702, Baltimore city, Maryland"
"277","82","79","54","59","44","20","33","0","12","0","12","0","12","0","12","198","73","168","67","30","33","0","12","0","12","0","12","0","12","0","12","1500000US245101702003","Block Group 3, Census Tract 1702, Baltimore city, Maryland"
"350","80","131","51","63","37","32","31","11","15","15","23","0","12","10","14","219","73","193","63","26","28","0","12","0","12","0","12","0","12","0","12","1500000US245101703001","Block Group 1, Census Tract 1703, Baltimore city, Maryland"
"429","74","266","53","128","46","20","18","74","43","27","22","0","12","17","19","163","66","155","65","8","10","0","12","0","12","0","12","0","12","0","12","1500000US245101703002","Block Group 2, Census Tract 1703, Baltimore city, Maryland"
"464","96","282","87","71","55","131","69","74","60","6","9","0","12","0","12","182","56","159","55","23","25","0","12","0","12","0","12","0","12","0","12","1500000US245101801001","Block Group 1, Census Tract 1801, Baltimore city, Maryland"
"386","82","173","57","53","36","53","44","36","34","0","12","25","31","6","10","213","70","197","69","16","25","0","12","0","12","0","12","0","12","0","12","1500000US245101801002","Block Group 2, Census Tract 1801, Baltimore city, Maryland"
"136","53","68","42","2","15","30","21","36","35","0","12","0","12","0","12","68","36","60","36","8","12","0","12","0","12","0","12","0","12","0","12","1500000US245101802001","Block Group 1, Census Tract 1802, Baltimore city, Maryland"
"317","68","53","35","13","16","0","12","0","12","40","30","0","12","0","12","264","71","248","68","16","24","0","12","0","12","0","12","0","12","0","12","1500000US245101802002","Block Group 2, Census Tract 1802, Baltimore city, Maryland"
"328","74","85","57","18","19","44","39","0","12","23","32","0","12","0","12","243","69","171","61","52","40","13","20","7","11","0","12","0","12","0","12","1500000US245101803001","Block Group 1, Census Tract 1803, Baltimore city, Maryland"
"539","95","201","63","106","47","56","31","9","11","30","31","0","12","0","12","338","95","269","83","42","34","27","29","0","12","0","12","0","12","0","12","1500000US245101803002","Block Group 2, Census Tract 1803, Baltimore city, Maryland"
"120","42","93","41","21","22","11","15","28","30","16","22","17","18","0","12","27","26","6","10","21","24","0","12","0","12","0","12","0","12","0","12","1500000US245101901001","Block Group 1, Census Tract 1901, Baltimore city, Maryland"
"369","77","210","77","94","54","44","36","35","25","5","9","14","22","18","22","159","63","139","57","20","24","0","12","0","12","0","12","0","12","0","12","1500000US245101901002","Block Group 2, Census Tract 1901, Baltimore city, Maryland"
