"B11016_001E","B11016_001M","B11016_002E","B11016_002M","B11016_003E","B11016_003M","B11016_004E","B11016_004M","B11016_005E","B11016_005M","B11016_006E","B11016_006M","B11016_007E","B11016_007M","B11016_008E","B11016_008M","B11016_009E","B11016_009M","B11016_010E","B11016_010M","B11016_011E","B11016_011M","B11016_012E","B11016_012M","B11016_013E","B11016_013M","B11016_014E","B11016_014M","B11016_015E","B11016_015M","B11016_016E","B11016_016M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Family households","Margin of Error!!Total!!Family households","Estimate!!Total!!Family households!!2-person household","Margin of Error!!Total!!Family households!!2-person household","Estimate!!Total!!Family households!!3-person household","Margin of Error!!Total!!Family households!!3-person household","Estimate!!Total!!Family households!!4-person household","Margin of Error!!Total!!Family households!!4-person household","Estimate!!Total!!Family households!!5-person household","Margin of Error!!Total!!Family households!!5-person household","Estimate!!Total!!Family households!!6-person household","Margin of Error!!Total!!Family households!!6-person household","Estimate!!Total!!Family households!!7-or-more person household","Margin of Error!!Total!!Family households!!7-or-more person household","Estimate!!Total!!Nonfamily households","Margin of Error!!Total!!Nonfamily households","Estimate!!Total!!Nonfamily households!!1-person household","Margin of Error!!Total!!Nonfamily households!!1-person household","Estimate!!Total!!Nonfamily households!!2-person household","Margin of Error!!Total!!Nonfamily households!!2-person household","Estimate!!Total!!Nonfamily households!!3-person household","Margin of Error!!Total!!Nonfamily households!!3-person household","Estimate!!Total!!Nonfamily households!!4-person household","Margin of Error!!Total!!Nonfamily households!!4-person household","Estimate!!Total!!Nonfamily households!!5-person household","Margin of Error!!Total!!Nonfamily households!!5-person household","Estimate!!Total!!Nonfamily households!!6-person household","Margin of Error!!Total!!Nonfamily households!!6-person household","Estimate!!Total!!Nonfamily households!!7-or-more person household","Margin of Error!!Total!!Nonfamily households!!7-or-more person household","id","Geographic Area Name"
"874","163","517","189","173","86","216","159","46","56","82","76","0","12","0","12","357","129","266","112","91","78","0","12","0","12","0","12","0","12","0","12","1500000US240054024042","Block Group 2, Census Tract 4024.04, Baltimore County, Maryland"
"845","161","590","170","300","145","186","115","54","57","50","64","0","12","0","12","255","119","242","117","13","21","0","12","0","12","0","12","0","12","0","12","1500000US240054024043","Block Group 3, Census Tract 4024.04, Baltimore County, Maryland"
"341","102","173","73","105","61","35","42","33","28","0","12","0","12","0","12","168","77","168","77","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054024051","Block Group 1, Census Tract 4024.05, Baltimore County, Maryland"
"974","99","525","103","108","61","242","86","107","57","54","39","7","10","7","11","449","112","412","107","37","44","0","12","0","12","0","12","0","12","0","12","1500000US240054024052","Block Group 2, Census Tract 4024.05, Baltimore County, Maryland"
"502","104","345","111","174","100","165","103","0","12","6","11","0","12","0","12","157","89","135","89","9","15","0","12","13","22","0","12","0","12","0","12","1500000US240054024061","Block Group 1, Census Tract 4024.06, Baltimore County, Maryland"
"870","173","349","143","197","108","80","63","72","70","0","12","0","12","0","12","521","152","432","143","89","75","0","12","0","12","0","12","0","12","0","12","1500000US240054024062","Block Group 2, Census Tract 4024.06, Baltimore County, Maryland"
"1346","181","956","167","345","132","271","119","207","114","85","64","28","39","20","32","390","146","282","119","108","92","0","12","0","12","0","12","0","12","0","12","1500000US240054024063","Block Group 3, Census Tract 4024.06, Baltimore County, Maryland"
"289","44","182","51","57","32","49","41","45","33","13","18","18","15","0","12","107","48","100","47","7","11","0","12","0","12","0","12","0","12","0","12","1500000US240054024071","Block Group 1, Census Tract 4024.07, Baltimore County, Maryland"
"316","42","147","61","68","35","24","29","7","13","41","45","0","12","7","11","169","60","142","53","27","26","0","12","0","12","0","12","0","12","0","12","1500000US240054024072","Block Group 2, Census Tract 4024.07, Baltimore County, Maryland"
"748","133","368","118","79","56","80","55","43","53","87","75","67","57","12","18","380","110","353","106","14","22","13","19","0","12","0","12","0","12","0","12","1500000US240054025031","Block Group 1, Census Tract 4025.03, Baltimore County, Maryland"
"570","107","322","95","111","49","42","29","152","77","17","25","0","12","0","12","248","90","157","60","81","55","0","12","10","15","0","12","0","12","0","12","1500000US240054025032","Block Group 2, Census Tract 4025.03, Baltimore County, Maryland"
"607","129","348","113","39","33","168","98","55","38","58","61","28","41","0","12","259","91","259","91","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054025033","Block Group 3, Census Tract 4025.03, Baltimore County, Maryland"
"879","105","545","111","233","108","113","61","119","72","39","33","41","42","0","12","334","109","295","91","39","49","0","12","0","12","0","12","0","12","0","12","1500000US240054025041","Block Group 1, Census Tract 4025.04, Baltimore County, Maryland"
"662","89","513","91","238","81","138","79","73","44","22","21","0","12","42","39","149","89","60","60","49","51","40","49","0","12","0","12","0","12","0","12","1500000US240054025042","Block Group 2, Census Tract 4025.04, Baltimore County, Maryland"
"429","94","248","73","81","45","69","70","41","42","53","47","4","14","0","12","181","70","181","70","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054025051","Block Group 1, Census Tract 4025.05, Baltimore County, Maryland"
"905","91","391","127","139","72","35","37","67","73","64","62","75","65","11","17","514","109","453","109","44","47","0","12","17","25","0","12","0","12","0","12","1500000US240054025052","Block Group 2, Census Tract 4025.05, Baltimore County, Maryland"
"826","95","617","94","165","54","190","81","127","68","90","55","32","30","13","20","209","69","202","68","7","10","0","12","0","12","0","12","0","12","0","12","1500000US240054025061","Block Group 1, Census Tract 4025.06, Baltimore County, Maryland"
"598","89","454","88","238","71","150","75","29","29","16","20","21","22","0","12","144","71","144","71","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054025062","Block Group 2, Census Tract 4025.06, Baltimore County, Maryland"
"1051","196","765","181","287","138","124","98","268","130","86","59","0","12","0","12","286","133","196","107","63","64","27","43","0","12","0","12","0","12","0","12","1500000US240054025091","Block Group 1, Census Tract 4025.09, Baltimore County, Maryland"
"1730","252","944","252","489","177","239","136","201","126","0","12","0","12","15","23","786","269","464","200","306","222","16","25","0","12","0","12","0","12","0","12","1500000US240054025092","Block Group 2, Census Tract 4025.09, Baltimore County, Maryland"
"1160","191","538","199","313","170","212","111","0","12","13","23","0","12","0","12","622","173","595","174","27","30","0","12","0","12","0","12","0","12","0","12","1500000US240054025093","Block Group 3, Census Tract 4025.09, Baltimore County, Maryland"
"300","65","158","44","61","32","18","21","56","40","5","9","18","25","0","12","142","55","121","53","10","9","11","17","0","12","0","12","0","12","0","12","1500000US240054026021","Block Group 1, Census Tract 4026.02, Baltimore County, Maryland"
"390","64","292","80","85","39","46","31","129","65","3","7","24","26","5","7","98","57","74","53","5","8","19","27","0","12","0","12","0","12","0","12","1500000US240054026022","Block Group 2, Census Tract 4026.02, Baltimore County, Maryland"
"571","131","514","127","119","67","188","122","80","106","59","54","28","31","40","52","57","54","57","54","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054026031","Block Group 1, Census Tract 4026.03, Baltimore County, Maryland"
"870","153","546","140","109","64","80","69","219","131","73","86","27","44","38","54","324","123","279","115","45","50","0","12","0","12","0","12","0","12","0","12","1500000US240054026032","Block Group 2, Census Tract 4026.03, Baltimore County, Maryland"
"683","140","340","106","233","84","39","63","36","38","8","17","24","34","0","12","343","124","288","111","55","84","0","12","0","12","0","12","0","12","0","12","1500000US240054026033","Block Group 3, Census Tract 4026.03, Baltimore County, Maryland"
"877","144","600","154","251","112","116","83","171","133","49","47","13","21","0","12","277","120","262","118","15","25","0","12","0","12","0","12","0","12","0","12","1500000US240054026041","Block Group 1, Census Tract 4026.04, Baltimore County, Maryland"
"984","148","730","155","333","129","224","104","96","74","17","30","41","48","19","33","254","101","254","101","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054026042","Block Group 2, Census Tract 4026.04, Baltimore County, Maryland"
"246","108","123","105","25","29","26","42","7","31","65","92","0","12","0","12","123","116","91","109","13","22","19","28","0","12","0","12","0","12","0","12","1500000US240054026043","Block Group 3, Census Tract 4026.04, Baltimore County, Maryland"
"454","54","302","56","185","45","65","39","21","26","9","15","0","12","22","31","152","39","152","39","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054031001","Block Group 1, Census Tract 4031, Baltimore County, Maryland"
"453","59","329","73","126","43","135","75","16","21","22","22","21","22","9","14","124","47","124","47","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054031002","Block Group 2, Census Tract 4031, Baltimore County, Maryland"
"803","101","546","108","202","89","207","82","77","43","28","26","20","21","12","20","257","85","236","84","21","23","0","12","0","12","0","12","0","12","0","12","1500000US240054032011","Block Group 1, Census Tract 4032.01, Baltimore County, Maryland"
"332","70","235","70","102","44","73","59","50","37","10","16","0","12","0","12","97","53","86","49","0","12","11","17","0","12","0","12","0","12","0","12","1500000US240054032012","Block Group 2, Census Tract 4032.01, Baltimore County, Maryland"
"784","49","539","69","274","73","111","46","62","40","59","38","15","17","18","19","245","63","237","59","8","13","0","12","0","12","0","12","0","12","0","12","1500000US240054032021","Block Group 1, Census Tract 4032.02, Baltimore County, Maryland"
"292","54","164","48","84","35","38","30","36","24","6","10","0","12","0","12","128","49","108","42","20","25","0","12","0","12","0","12","0","12","0","12","1500000US240054033001","Block Group 1, Census Tract 4033, Baltimore County, Maryland"
"713","73","498","88","203","64","207","61","29","27","49","43","7","11","3","5","215","54","200","52","15","13","0","12","0","12","0","12","0","12","0","12","1500000US240054033002","Block Group 2, Census Tract 4033, Baltimore County, Maryland"
"1064","110","343","78","141","52","104","62","98","51","0","12","0","12","0","12","721","119","673","117","38","33","10","17","0","12","0","12","0","12","0","12","1500000US240054034011","Block Group 1, Census Tract 4034.01, Baltimore County, Maryland"
"705","86","337","90","227","74","61","52","49","29","0","12","0","12","0","12","368","97","368","97","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054034012","Block Group 2, Census Tract 4034.01, Baltimore County, Maryland"
"778","124","357","140","258","126","72","70","27","43","0","12","0","12","0","12","421","120","408","115","13","23","0","12","0","12","0","12","0","12","0","12","1500000US240054034021","Block Group 1, Census Tract 4034.02, Baltimore County, Maryland"
"354","103","163","85","73","78","24","33","43","35","8","14","0","12","15","27","191","75","160","73","31","32","0","12","0","12","0","12","0","12","0","12","1500000US240054034022","Block Group 2, Census Tract 4034.02, Baltimore County, Maryland"
"337","111","246","99","103","71","86","71","49","44","0","12","8","15","0","12","91","67","91","67","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054034023","Block Group 3, Census Tract 4034.02, Baltimore County, Maryland"
"514","85","334","79","63","43","118","65","135","67","18","26","0","12","0","12","180","75","158","78","22","22","0","12","0","12","0","12","0","12","0","12","1500000US240054034024","Block Group 4, Census Tract 4034.02, Baltimore County, Maryland"
"600","72","461","85","303","81","39","25","34","24","63","38","10","16","12","18","139","61","111","56","28","24","0","12","0","12","0","12","0","12","0","12","1500000US240054035001","Block Group 1, Census Tract 4035, Baltimore County, Maryland"
"871","80","689","86","245","76","106","46","115","60","161","57","30","28","32","23","182","66","171","65","6","9","5","9","0","12","0","12","0","12","0","12","1500000US240054035002","Block Group 2, Census Tract 4035, Baltimore County, Maryland"
"347","53","274","60","121","45","64","37","19","15","18","21","15","17","37","42","73","32","68","32","5","10","0","12","0","12","0","12","0","12","0","12","1500000US240054035003","Block Group 3, Census Tract 4035, Baltimore County, Maryland"
"319","62","252","65","97","44","46","37","51","37","0","12","39","35","19","20","67","35","67","35","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054036011","Block Group 1, Census Tract 4036.01, Baltimore County, Maryland"
"511","85","464","85","176","55","143","63","67","63","73","70","5","9","0","12","47","33","47","33","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054036012","Block Group 2, Census Tract 4036.01, Baltimore County, Maryland"
"1184","92","516","79","307","75","117","63","62","37","30","30","0","12","0","12","668","101","527","88","141","77","0","12","0","12","0","12","0","12","0","12","1500000US240054036013","Block Group 3, Census Tract 4036.01, Baltimore County, Maryland"
"1222","141","651","149","388","152","166","121","46","54","51","46","0","12","0","12","571","144","404","124","127","100","40","45","0","12","0","12","0","12","0","12","1500000US240054036021","Block Group 1, Census Tract 4036.02, Baltimore County, Maryland"
"1099","148","761","147","259","91","96","55","239","141","167","81","0","12","0","12","338","122","271","116","47","45","20","31","0","12","0","12","0","12","0","12","1500000US240054036022","Block Group 2, Census Tract 4036.02, Baltimore County, Maryland"
"1073","181","594","164","397","118","167","115","17","28","0","12","0","12","13","22","479","151","424","156","55","45","0","12","0","12","0","12","0","12","0","12","1500000US240054037011","Block Group 1, Census Tract 4037.01, Baltimore County, Maryland"
"346","79","243","70","195","64","34","40","14","22","0","12","0","12","0","12","103","85","40","37","63","77","0","12","0","12","0","12","0","12","0","12","1500000US240054037012","Block Group 2, Census Tract 4037.01, Baltimore County, Maryland"
"364","123","294","112","171","97","46","73","52","44","25","30","0","12","0","12","70","55","70","55","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054037013","Block Group 3, Census Tract 4037.01, Baltimore County, Maryland"
"399","69","385","75","166","62","110","82","94","61","15","23","0","12","0","12","14","21","14","21","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240054037014","Block Group 4, Census Tract 4037.01, Baltimore County, Maryland"
"884","145","572","129","316","117","98","70","121","73","0","12","30","54","7","18","312","115","242","91","70","91","0","12","0","12","0","12","0","12","0","12","1500000US240054037015","Block Group 5, Census Tract 4037.01, Baltimore County, Maryland"
"686","190","360","134","167","99","69","59","24","31","36","47","55","81","9","20","326","142","271","136","21","33","34","51","0","12","0","12","0","12","0","12","1500000US240054037021","Block Group 1, Census Tract 4037.02, Baltimore County, Maryland"
"1237","171","542","128","146","74","248","116","93","88","47","58","0","12","8","14","695","189","568","168","127","114","0","12","0","12","0","12","0","12","0","12","1500000US240054037022","Block Group 2, Census Tract 4037.02, Baltimore County, Maryland"
